URL,Label
waaynet.com/confidential/file/ginput/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,bad
www.babinet.cz/avatars/19889/hires/dir/2be88885e75b34b9c574c6a4d45ebf56/,bad
ping-check.su/,bad
angolodelgusto.eu/logs/wtp/file/3/yn/,bad
security-scan-nuqbqakx.in/,bad
sharedelevatedocs.beautystrands.us/servicesincs/al.php,bad
diamondcreationslb.com/cms/brand/lo/draft,bad
www.vvrose.com/images/?us.battle.net/login/en/?ref=qxrxotuus.battle.net/d3/en/index&amp;app=com-d3,bad
dashingleather.com/g38f3fg/,bad
blogdacomunicacao.com.br/imn2/index.html,bad
www.marketchartvideo.com/~asbestos/paypal.com.home.cgi-bin.webscr.login.conf.submit.submit.dispatch/38cc152a42ab3eef829ba69f78f5c7c9/,bad
www.premium7days.za.pl/,bad
ttt78good.biz/data/feeder/,bad
www.stadtbetriebe-ahrensburg.de/content/stadtbetriebe/images/CVS/www/www.paypal.co.uk/login/ipoi/,bad
cargo-hangnadim.com/files/nD/nD/,bad
dedivan.ru/cart.php?addproduct=269,bad
www.jinxiuyuanlin.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,bad
'www.yourfurniturestore.co.uk/pageimages/\%7c/personnel/secures/',bad
www.caffematto.it/gt1thmq5,bad
alphadecor.com.br/choms/inform/servic/activs/code/,bad
193.70.86.51/checkupdate,bad
tastyteaz.com/l7nkod,bad
58.218.204.44:8989/bjyk.exe,bad
ortwein-naturheilpraxis.de/a/verify/,bad
115.236.92.99:54321/xmr.exe,bad
www.pure.com.tr/lib/index.php,bad
4000simin.or.kr/plus/html/bookmark/ii.php?rand=13InboxLightaspxn.1774256418,bad
atlantnn52.ru/wp-includes/images/DrOPboX,bad
weekcoupon.com/hggbcg,bad
chatwith-nudegirl.blogspot.com/,bad
www.zeindemnity.com/paypal.com/,bad
u-flats.com/rfscc,bad
mabbcofcbcbdfcfm.com /,bad
iranecs.ir/5klox7,bad
avocabeachdayspa.com/wp-includes/js/DECI9187517236/,bad
customer-support-1800-714-4815.net/,bad
149.202.52.215/apache_handler.php,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ,bad
peridaklu.info/stats/main,bad
baslangicakademi.com/images/stories/motivacao/ganhadores.asp.htm,bad
ofenbinder.com/media/mambots/search/ceo/Arch/Archive/,bad
t36s.0fees.net/login.paypal.com.cgi-bin.webscr-cmd-flow.SESSION9K32fdsdfgfgpaypal.member.33fsd/,bad
makingitalia.net/mbv58gbv,bad
everythreadcounts.com/DesFundings/epicsletters/index.php,bad
agileintrospective.com/,bad
gaseyes.com/paypal.com.us-confirme.your.account.pay/16ce0bdaaacb668abf638ec07733f379/,bad
vumdaze.com/t98uo,bad
saturnleague.com/mxbb/?kkk=bleach-244-english-sub,bad
premiosopcao.webatu.com/PROMOCAO/ACESSO/SISTEMA/ONLINE/CADASTRO/USUARIOS/CLIENTE/,bad
spreadsheets.google.com/spreadsheet/viewform?formkey=dGVTVVpCcTZ1RGdvVVpieHlfYWpscUE6MQ,bad
h2oiceland.com/cache/nupgrade/administrator_restore.htm,bad
83360paypal9382.techniicall.com/86305555675067449985?cmd=y5y59696i506b686r5c6t546j4a696a614065696,bad
dreamnetwork.mycollabtive.de/css/image/insurance/www.orange.fr/internet/serivce_3d-secure/controle-en-ligne/verifie/information.php,bad
www.incemotorbobinaj.com/wp-admin/css/ops/okiil!!!az/content/update.php?cmd=_login-done&login_access=1193476743,bad
www.remax-offer.com/login,bad
localartgallery.ca/wp-content/remax/index.htm,bad
chaturk.com/mxaxemv,bad
www.theoweiss.com.br/media/com_akeeba/theme/images/cp.php?m=login,bad
bellavistagardendesign.com.au/db2/,bad
aabad.com.pk/wordpress/ecradmin/westexcel/index.php?X1=abuse@megastation.com,bad
denizlideevdenevenakliyat.com/document/platform/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,bad
home.comcast.net/~holtz186/encrypconfirmt4566789ijhvbnliosdvvbnukolk.html,bad
firstchoiceok.com/law1/index,bad
www.damasoinfante.com/k5ukr,bad
91.239.24.170:6892,bad
209.193.86.225/topic11.png,bad
64835108.net/images/?us.battle.net/login/en/ref=us.battle.net/d3/en,bad
188.123.34.203,bad
kinderdagverblijf-dewijk.nl/modules/mod_login/Trulia/index.htm,bad
sh4d0wxpl01tr.hoxty.com/,bad
dev.appleleafabstracting.com/j5q4b,bad
91.239.25.140:6892,bad
truccoazafatas.com/7zmyxlwi,bad
www.irs.gov.efile.taxrefund.2010.2011.gates-head-fc.com/,bad
odihost.com/hypno/mail/,bad
store.mrpbrasil.com/wp-includes/js/tinymce/plugins/wordpress/img/remax/index.htm,bad
www.istanbulle.com/log.edd50113cd56e83/secure-code12/pay.f1203.de2a963f.edd50113cd56e83/,bad
aikasoft.fi/templates/beez/acount-paypal-update.php,bad
betterhealtheverywhere.com/2016/pvalidate.html,bad
hotlogin.ddo.jp/,bad
enologo.dankplus.com/boards/viewtopic.php?t=32.&amp;f=5134s11vdw153t0l8v8&amp;,bad
h-zd.ru/d6twg,bad
www.mythicalbhutan.com/it/,bad
8ilhxrst5k.naqycirefujppa.info/3acqn41ety\nvellejaresearch.com/b/728x90.jpg?ref=coolin,bad
cndoubleegret.com/admin/secure/cmd-login=870dcac37e414745bc4bf25f50508247/,bad
nirvana.com.sg/dropbox,bad
cmodkwsxu.biz/data/info.php,bad
blog.partnersadv.it/wp-admin/maint/cgi-binonline-security=paypalcgi-bin=_connexiononline_securSecurity-paypal.htm,bad
homedecor-ma.com/Joomla/components/com_content/views/section/tmpl/4c947281314798/,bad
heticdocs.org/xas/os/,bad
company.kaliopa.si:8080/logs/kaliopa.php,bad
dbkunsult.eu/globalmarkets/,bad
folueopa.top/read.php?f=0.dat,bad
demo.thedevelovers.com/thedelicate/wp-includes/images/media/data/wmsbd/,bad
zxpos.net/tpl/Chat/nuchinucah/sichimoca/laibancag/tzatocam/laizan/fotola/iavas.html,bad
peryskop.biz/ns3o9,bad
www.sospizza-avignon.com/javascripts/login_scr.html,bad
194.106.166.22/ase5.png,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934sxTu4rz75jw9ld2-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-36906758/websrc.php?session.start,bad
voxcc.com/tejeda/templates/base/element/index.htm,bad
mail.motor-corp.com/Dir/WebHosting/YahooMail/email.html,bad
postnotification-security.biz/htmlindex/30/cp.php?letter=login,bad
simpsons.freesexycomics.com/wp06/wp-includes/po.php,bad
paypal.com-us.cgi-bin.webscr-cmd-login-done-login.access-1308616875.paypal.com-us.cgi-bin.webscr-cmd-login-done-login.access-1308616875.colangelos.ca/cmd=_login-submit&dispatch=5885d80a13c0db1fb69470a13c0db1f1ff80d546411d7f8a8350c1331r2t/,bad
fra1.ib.adnxs.com/if?enc=m5mZmZmZuT80MzMzMzOzPzm0yHa-n7o_NDMzMzMzsz-amZmZmZm5P_lLkjT4MlF8VASXL0e1gVfcN2pTAAAAAMMBHgBNBQAAawYAAAIAAADJReYAuasCAAAAAQBVU0QAVVNEANgCWgCWbgAA2owAAgUAAQIAAIoAuiXz4AAAAAA.&cnd=%21ViQS4wjrkOsBEMmLmQcYACC51wowADgAQABI6wxQw4N4WABg1AVoAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AZqZmZmZmbk_wQGamZmZmZm5P8kBDsZ_U6B8AUDZAQAAAAAAAPA_4AEA9QEAAIA-&ccd=%21RgZ9PAjrkOsBEMmLmQcYudcKIAA.&udj=uf%28%27a%27%2C+129071%2C+1399470044%29%3Buf%28%27c%27%2C+3852395%2C+1399470044%29%3Buf%28%27r%27%2C+15091145%2C+1399470044%29%3B&vpid=366&apid=165057&referrer=http%3A%2F%2Fs1.gravyseals.com%2Fserve%3Fpid%3D2136%26z%3D94051%26if%3D1%26cb%3D555139417%26s%3DLT_E3519311-518B-4B38-BBBE-3A2DE2A85909%26click%3D&ct=0&dlo=1,bad
revistart.net/7fg3g,bad
admiralswalk.com/zip/casts/,bad
hf0.hikonefabebppw.info/wkbb4nehem\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=302&azienda=&page=4,bad
privatteodontologia.com.br/sender/Goldencat/Goldencat/auth/view/document/index.html,bad
eapsylykyvfkjbctn.biz/data/info.php,bad
portal.rimpro.ru/s20c5,bad
www.fjqgx.com/Images/index.htm?us.battle.net/login/en/?ref=kpkqasgus.battle.net/d3/en/index&app=com-d3,bad
wagdumpy.net/jeleaxdw,bad
185.17.120.166/checkupdate,bad
podzemi.myotis.info,bad
home.comcast.net/~martzdean/453650344541fa3640b8dfba9cf6ea9.html,bad
lovefromscratch.ca/wp-admin/css/icloudsyncd,bad
91.239.25.202:6892,bad
novarubalka.com/media/kunena/order/EXCEL/excel.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,bad
judgedeborahshallcross.com/67SELbosjc358,bad
www.joyhafakot.co.il/images/stories/events/private/web/adm/index.php?m=login,bad
194.126.100.220:443,bad
138.201.44.4/informs.jsp,bad
reecudoo.net/data/feeder/,bad
productosmiller.com/includes/modules/iddx.php?id=,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/,bad
sonnystafgy.top/search.php,bad
www.elnortenj.com/logs/programa/surpreenda/index.php,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cqoiBzzZAwURD595UhlD5acE3JdT1thMKgtgYS6w3jb_gq7c7OzQSOx9cZ_uQXlbU9q31xWvS1lquepUIuHojQ75GDZubmq1HteZ1LhD5c2vsZ-FmV0WLzGNEAhUIvM1fZkbTvlWfMKD2PkbLz4-3ie_ozqLNTQ0ADdnPB6YtkBZ9MMHSe5UTxjjBUch_WN8UvKOkQDJaee_UzyqUYJhSUakib-nw\%3D\%3D&amp;attredirects=2',bad
www.radicegioielli.com/g76gyui,bad
code.google.com/a/apache-extras.org/p/phpmailer/),bad
sgowntfjwkybawi.pw/upload/_dispatch.php,bad
paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46.louiseouellette.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=552b3d4e03ce5ba9b8e9fb19ce3ef65d,bad
vidyabalbhawan.com/circular/dropbox/Dropbox%20-%20Sign%20in.html,bad
technix.it/,bad
vupegrafika.hu/mph5kp,bad
mcm-yachtmanagement.com/installx/install_ok.php,bad
www.conciencia.cl/skin/install/Panel/,bad
185.118.65.156/upd/53,bad
paronleather.com/vqp0onp,bad
tsira.net/ssjrwd,bad
3bancaribe.tz.to/,bad
intertaller.eu/hfvg623,bad
krosha.myjino.ru/pggzm,bad
itrechtsanwalt.at/845yfgh,bad
www.gdxp.com,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=stinkbait07@aol.com/,bad
cinematext.tv/wp-includes/js/login.alibaba.htm,bad
damp.extremetanningofsarasota.com/afpb0iletd\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=&provincia=&categoria=302,bad
paypal--confirmation.it.allprojectors.co.nz/confirmation/223f633971c231329585e7cd13a7d142/,bad
entretecno.cl/images/facte/7f7b31fb48cab952b28ff8084e5dc94b/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,bad
u233740.sendgrid.org/wf/click?upn=ZmVB8aKvXfS2FBd4-2FlhwqFEhEOMmfwXlcsrKQF4n8bCC1vONw5xfk3MxclFJ-2BN9CC5oqAawclfchD0ZTvKwjs4YOt8x73MdiH-2Fsba7FHdrs-3D_wMh4bI5373KmuDXhWz-2Fnp-2FJqiAMR-2F0G-2BDCQx5KyMuE-2ByVQsUYJr-2BEFgEzVXcxkuqGI5O0gWR1ynkr-2BMThqKyeIe5jhuEY5x-2FGPTOTSkLjVjUz1ZM2D-2B5k-2B0cVe-2F2SiZLNS0AErP-2F-2F8voUZYNHcwpsJLAzGCSKC69CCwENJyXxrI-3D,bad
pastehtml.com/view/bcockf3tr.html,bad
dl.dropboxusercontent.com/s/4o3dllw65z6wemb/vamos.lek,bad
moqhmfrdmacog.pw/linuxsucks.php,bad
extremreklam.com/cmd/,bad
hlo.mobunykedapd.net/0yzv1zhs6y\nwww.lavoro24.it/milano/ingegneri_elettrici-61951.html,bad
home-tech.com.ar/share/boxMrenewal.php?Fgcto=abuse@vfycble.cy&amp;.ifie=59udfw0fq5opd&amp;pf=6011&amp;se=60564&amp;dif=fr-hi&amp;ebava=bdc&amp;obib=4,bad
91.239.25.139:6892,bad
lykcxwqahntsbevprfjoziugmd.androidosupdate6-0.com/,bad
nne4b5ujqqedvrkh.onion/buy.php,bad
rldtmruliuen.work/information.cgi,bad
johnsondistribuidores.com/admin5/GD/index.php,bad
portal-mobvi.com/mobile/037a5fe93ad450ce95e3d6ccf002e6b0/,bad
gme.by/includes/logsession/login.php?email=abuse@lampe.it,bad
192.227.137.154/request.php,bad
casinoserver.net/wp-includes/8102022121/535235035/,bad
www.acouphenetraitement.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,bad
standingbuffalo.ca/casts/,bad
karejones.com/Doc,bad
jhjfkj.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
grbj.lyjq.org:8989/bjyk.exe,bad
painterspaintings.com/P_mindelse-koordinaterne-dk/c67250ab54332f957ef910ce25ae9b55/,bad
balayeskwela.com/chq/ba/,bad
www.pspmrsmag.com/874ghv3,bad
sb.xxyy111.com/ii.php?email=abuse@huawei.com&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,bad
www.insigmaus.com/wp-includes/pomo/dx.php?id=,bad
stuheart.com/g/fze/img/,bad
wydawnictwa.wstijo.edu.pl/media/modulesanywhere/images/095374f/gkjfd874jld/fh33d03/S8DFSU9SDFU9y.html,bad
pureform.co.kr/en/wp-content/upgrade/Adobe/b89eef6c86caef5670fde6c7a810ce65/,bad
ingservice.ro/845yfgh?aofxrdpnlh=nuoicw,bad
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=oysrjawus.battle.net/d3/en/index&amp;app=com-d3,bad
www.global-industry.ru/templates/gk_business/css/,bad
sport-grace.by/j1tjmi,bad
gold.ozroadie.com.au/yhso02sfpn\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=37&provincia=&categoria=&azienda=&page=4,bad
hao.piluo.com/css/homeBG.css,bad
xq.exxedu.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,bad
107.181.174.34/message.php,bad
latticent.com/gn9iw,bad
laser-services.fr/document/2d3eea152730062c3ba23c61d2c58ed4/,bad
ministerio-publi.info/web/bg-02.jpg,bad
paypal.com.cgi.bin.webscr.cmd.viralmompreneur.com/paypal/paypal/2ac5d241fdfeb40c032b9aa19f4e821c/,bad
monsunstuttgarts.trucksbyswat.net/jdhm4mhfys.php\nwww.pferdefit.de/,bad
wugijvpctg.click/linuxsucks.php,bad
broncesdecolombia.com/plugins/banreservas.com.do/fportal/default.php,bad
cngmalaysia.org/dnv7wkor,bad
cclpgms.com/js?_Acess_Tooken792e070ef1e2a9747e63dd241bb32a87792e070ef1e2a9747e63dd241bb32a=&amp;app=com-d3&amp;http://http:,bad
dulich.me/87yfhc,bad
sofotosbook.com.br/verif/ac27ffb9aeb180100b4accc7c002038e/webscr.php,bad
kveldeil.no/0pp3p5x,bad
kover-124.ru/admin353bgbhtj/0110.php,bad
www.paypal.ca.7146.secure4o.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=85558c206e52656450edc58c5b13393b,bad
paypal-info.alfamarslogistics.com/paypal@support/new/,bad
fgtk77.club/new/admin.php,bad
ccjlwb22w6c22p2k.onion.to/,bad
www.bharathadeepam.com/bbm/wp-admin/images/security-service256/us/details.html?cmd=_login-run,bad
work-on.ru/Oyc9iIm/CwOI1GFt9AQM.php,bad
ascott-analytical.cn/images/graph/,bad
andisukiboutique.com/confirm1/ac/websc-login.php,bad
www694.paypal.ca.47063.securessl-610.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,bad
ashooooor-001-site1.ftempurl.com/b7aba/accueil.php,bad
batcomp.com.au/Scripts/siginwowoeobywnwnwowoveyerryensososiginwowoeobywnwnwowoveyerryensososiginwowoeobywnwnwowoveyerryensososiginwowoeobywnwnwowoveyerryensoso/data/index.php,bad
saran.ru/libraries/lock/ups/,bad
paypal-check.biz/de/konflikt/79997/index.php,bad
pastehtml.com/view/bbdnpm4jk.html,bad
apartamentoenbenalmadena.com/wp-includes/images/OnlineTTcopy.htm,bad
sandtextile.com/HIPERLINK/DATA/6400e1b779c38a2a06373b85beecc182/,bad
alumsm.ru/netcat/editors/ckeditor4/filemanager/connectors/php/inc/vendor/wideimage/lib/vendor/de77/go/redirect.html,bad
www.importanobre.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,bad
analeoni.com/bdb37,bad
kids4mo.com/wp-includes/home.php?X4$55PPVR!C8!DE43,bad
hf0.hikonefabebppw.info/bqzblu8yq4\nwww.lavoro24.it/milano/receptionist-62195.html?utm_source=jooble&utm_medium=cpc&utm_campaign=jooble,bad
thomasewingmusic.com/wp-admin/user/verification-online/paypal/confirmation.account/,bad
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&amp;amp;amp;co_partnerId=2&amp;amp;amp;pageType=&amp;amp;amp;pUserId=&amp;amp;amp;siteid=0&amp;cmd=SignIn,bad
tecmicrotd.info/data/feeder,bad
www.remorquesfranc.net/1c1d3bffd4d38ff14021e3bb92da2194/Confirm.php,bad
dogansoyelektrik.com/wp-includes/js/tinymce/a,bad
lingsaledwil.ru/h/gate.php,bad
lpmxp2016.com,bad
mowebplus.com/Drop16US/casts/,bad
qiqi-store.com/087gbdv4,bad
www.rainkeyllc.com/wp-includes/paypalupdate/index.php,bad
dork-system.website/Panel/,bad
cedintherhep.ru/sliva/gate.php,bad
tcharshape-nisiwatembelee.broyhillfurnitureonline.com/civis/search.php?keywords=1et46&amp;fid0=nfm62,bad
hotel-beskyd.cz/flash/document/,bad
paypal-german.de/login/33272/index.php,bad
cndoubleegret.com/admin/secure/cmd-login=6c1c6cdadb2e32d8c8cf9aa93f4fb07c,bad
roninsassociatesltd.co.uk/class/aol.com.htm,bad
6i3cb6owitcouepv.paybalanceto.com/img/flags/de.png,bad
abcachiro.com/wp-content/hamed/YAHOO.COM/boxMrenewal.php,bad
www.tadkown.ac.th/work/p6/sub/main.htm,bad
ex.jenniferronn.com/?xH2AcreYLR7PCII=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wfbZlwQrpPHE-A5iV6gnOIdJsN1wEKB7zVUnrgbVllGshgY0Q,bad
kuzrab.maxpolezhaev.ru/about/w/N/index.htm,bad
kf25zx.com/images?http://us.battle.net/login/en/http:,bad
www109.paypal.ca.90175.securessl-810.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP109,bad
appengine.google.com/_ah/logout?continue=http%3A%2F%2Fcloudyfiles.net%2Fcloud%2Fmultipletranaction_reports0300845.pdf,bad
insgems.com/js/?ref=us.battle.net/d3/en/index,bad
p9.secure.hostingprod.com/@doispremiospordiaviver.com/ssl/,bad
golfarmorum.nl/cli/activate/authwebscr.htm,bad
cielofidelidades.net.br/cadastro/,bad
sparkdeal.in/secure/3lsqzlctef2qsshnomk9dt7wizrjvifouy4j963dcwtve18sejsi2p5bfmk0/,bad
docs.google.com/spreadsheet/viewform?formkey=dDhkVl80SFFJQ0lubEt2WXRZWXdBZnc6MQ,bad
kidzkidneydisease.com/paypal.com/cy-cgi-bin/webscr-cmd-login/,bad
envatomarket.pk/page,bad
paypai-serv-webapps-memb-id.49556345748546337.acia.hejnet.pl/mem-9457298475743/d805c4e36afe1612549657b98d75f791/,bad
horse-shop.ro/downloader/skin/install/-/Gouv_lmpouts/redirection.php,bad
theivorycloset.com/magento/securedoc/verification.php?close=Ky0tLS0tLS0tLS0tLS0tLS0tLS0tLUVtYWlsIEluZm8tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLSsKRW1haWwgOiAKUGFzc3dvcmQgOiAKSVAgQWRkcmVzcyA6IDk1Ljg1LjguMTUzCk1vemlsbGEvNS4wIChXaW5kb3dzIE5UIDYuMSkgQXBwbGVXZWJLaXQvNTM3LjM2IChLSFRNTCwgbGlrZSBHZWNrbykgQ2hyb21lLzQxLjAuMjIyOC4wIFNhZmFyaS81MzcuMzYKKy0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS1Eb2NzIFJlc3VsdHMtLS0tLS0tLS0tLS0tLS0tLS0tLSsK,bad
myredhour.com/blog//wp-content/themes/berlinproof/binstr.php,bad
no1roofing.com.au/old/images/strong,bad
margaritailles.com/IkqzsZMW-wXrG_hLNY/PQjvw/J.php?QkVB-u6K=l0q5h-86-889J8eU&QAco=be9-c926f5&wd_0uc63D=cj,bad
cnnpolitics.eu/2015/07/09/middleeast/,bad
182.92.184.208:8806/mk.exe,bad
download-archiver.ru,bad
yukngobrol.com/h7sfu,bad
circlewear.net/work/new/index.php,bad
mxp2207.com,bad
pappatango.com/aol/Gdoccc/verification.php,bad
contierra.cl/components/com_newsfeeds/index.php,bad
postaldigitalrs.com.br/87hcrn33g,bad
mxp2147.com,bad
www.thegatheringatthecross.com/lizcuccia/webs.htm,bad
fra1.ib.adnxs.com/if?enc=pJEyvUi_uD9llQTU_Qi1P7gehetRuK4_w_UoXI_CtT-amZmZmZm5P7Ix-lvlQs14K5t20ID8IyGORGpTAAAAAF85FgBNBwAAawYAAAIAAADJReYAD8YDAAAAAQBVU0QAVVNEANgCWgAhtAAAD8wAAgUAAQIAAIYAxyhvbwAAAAA.&cnd=%21iCVa8AjrkOsBEMmLmQcYACCPjA8wADgAQABI6wxQ3_JYWABguwFoAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AZqZmZmZmbk_wQGamZmZmZm5P8kBVJxpl8Nn_j_ZAQAAAAAAAPA_4AEA9QEAAIA-&ccd=%211gWOOgjrkOsBEMmLmQcYj4wPIAA.&udj=uf%28%27a%27%2C+129071%2C+1399473294%29%3Buf%28%27c%27%2C+3852395%2C+1399473294%29%3Buf%28%27r%27%2C+15091145%2C+1399473294%29%3B&vpid=755&referrer=http%3A%2F%2Fwww.axill.com%2Ftpt%2Fgulte7281.aspx&media_subtypes=1&ct=0&dlo=1,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cq9qQP8mnh8hHOyOi4oUUbEOWRO7IofaqjTyoJ4HU2lNmpTp6mGpnBAQIf_VMFKJNsoO5WoBOi463X4EDv37MwN4QA_9LmJxSSA_p6LI96CVIYs9fx5MzCfVo2fUalMSm_SZLi7Bm7FaNrElYym_J-ltoiRavy3kYxkzYRYt_nW0s03ESj8eiY4dBvTwo5aVn6RTZDECl3OsrMjZwCE9nEcxtbRSQ\%3D\%3D&amp;attredirects=0',bad
gazeta-uzhgorod.com/~dolphin/paypal/,bad
secured-worldremitexpress.net/documents/File0007195004_pdf.js,bad
fvxpecebn.ru/main.php,bad
69valley.com/db/box,bad
comalcalandre.top,bad
kundenhost1.production.b13.de/media/index.html,bad
newyeargoka.top/read.php?f=0.dat,bad
agrotalya.com/www.paypal.co.uk.resolution4abadeffed5ad75c4e26165aac36b7/encripted/ssl218.site/login.html,bad
shor.pe/3qOTi,bad
etuoikeudeksi-simchony.officeindustrialbroker.com/?w3eKdbGYKxjMDYc=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9weMMl8XrZKVFeBq3l2jx7lHIZkjz0DT7mFVzegfAF4Y5hgY0Q,bad
hanaweb.xsrv.jp/be6o4g6,bad
timewalk.me/,bad
hapuka.com/FOB/verify,bad
milkorders.com.au/image/google/TFER/auth/view/share/,bad
ronaldi.cl/pic/pic/index.html,bad
sheergifts.co.il/wp-admin/maint/repair.htm,bad
xn--80adkrdepdg.xn--p1ai/logn/box/dropbox,bad
www.powerofpromos.com/img/common/banner/cp.php?m=login,bad
santamagda.cl/wp-content/languages/index.html,bad
rabbitfoodrocks.com/wp-includes/pomo/login.jsp.htm,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&amp;sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU,bad
pastehtml.com/view/b9klk8zyx.html,bad
tomatopota.4pu.com/news/4AATyC-6I7iQj-jmVRItIQgVa,bad
joceja.lupita.org/NewBizx/GD/,bad
astuin.org/pkjbffvdddd/aos/aos/aos/index.htm,bad
hpareyouhereqq.com/87.exe,bad
mamsterritory.ru/wp-includes/Text/ww.desjardins.com/fr/comptes-services-relies/carte-acces/programme_authentification/,bad
tomkinshop.net/system/logs/87yhb54cdfy.exe,bad
mailbot.logosquotes.org/.s/,bad
imanaging.info/img1.php?,bad
porto.uniaomaker.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,bad
theperfectgreen.org/wp-admin/css/wellsfargo-online.php,bad
kiltonmotor.com/others/m.i.php,bad
wowsale.net/wp-admin/file/e867d028915c9d28cb74fe9cd147f8e2/,bad
haushisn.com/87yfhc,bad
ca-cargo.sk/asl9ks,bad
vantaiduccuong.com/wp-listers/es/,bad
mall.gcoorp.com/foto_produk/security/alibaba/index.php?email=abuse@kangkeer.com,bad
www.quest4computer.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,bad
sms-trust.2fh. co/CreditSuisse_SmsSecurity.apk,bad
www.devaworld.com/leela/reports/reports_temp/data_dump/cgibin/nl/zsdredic/webscr.php?cmd=_login-run&amp;dispatch=41da0665b45ecde8e6fea4ab607f22e441da0665b45ecde8e6fea4ab607f22e4,bad
h1666015.stratoserver.net/index.zip,bad
honeydavis.us/54JHbjgcDLG,bad
norcaind.com/plugins/baba/042/login.php,bad
ptnst.co.id/.https/www/outlook.office365.com/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=b25saW5lcHVyY2hhc2VzQGJyYWR5ZW50ZXJwcmlzZXMuY29tDQ=,bad
www.pedroananias.com.br/site/jocras/84d8535384394d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/dfasse.htm?,bad
design.k3mistry.com/wp-includes/js/tinymce/utils/webmail/yahoomail/yahoo/yahoomail.html,bad
geomat.gr/wp-includes/fonts/udp/payuk/dir/Information.html,bad
tgtsserver.com/dd/Dropboxauth%20(1)/sign/42199bb4d6a6120be13bbbbcf997f587/,bad
surubiproducciones.com/wp/wp-includes/js/swfupload/111/art/new/LoginVerification.php,bad
